Country,Subject Descriptor,Subject Notes,Units,2006,2007,2008,2009,2010,2011,2012,2013
Central African Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.102,-0.239,12.961,3.775,2.5,2.5,2.5,2.5
Chad,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.957,0.804,2.858,2.986,2.966,2.966,2.966,2.966
Chile,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.566,7.824,8.503,4.907,3.042,3,3,3
China,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.033,6.633,4.516,5.5,3.886,3.436,3.336,3.336
Colombia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.478,5.694,7.2,4.9,3.75,3.7,3.5,3.25
Comoros,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.731,2.2,9.631,1.645,2.783,2.826,3.093,3.097
"Congo, Democratic Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,18.196,9.964,23.502,11.5,11.5,11,9,9
"Congo, Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.054,-1.685,5,3,3,3,3,3
Costa Rica,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.434,10.806,13,9,7.5,6,5,4
Côte d'Ivoire,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.957,1.535,9,3,1.5,2.5,2.5,3
Croatia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.048,5.837,6.5,4,3.25,3,3,3
Cyprus,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.472,3.742,4.369,2.932,2.254,2,2,2
Czech Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.789,5.4,5.7,3.4,2,2,2,2
Denmark,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.805,2.305,3.7,2.4,1.9,1.9,1.9,1.9
Djibouti,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.469,4.97,8.13,6,4.2,3.5,3,3
Dominica,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.612,3.427,2.427,1.5,1.5,1.5,1.5,1.5
Dominican Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5,8.878,14.272,7.691,7.2,7.848,7.957,7.897
Ecuador,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.866,3.323,9.51,4,3,2.5,2.5,2.5
Egypt,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.242,8.554,20.178,12,10.2,8.6,7.7,7.3
El Salvador,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.88,4.856,9,6,4,3,3,3
Equatorial Guinea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.807,3.737,6.496,5.216,4.913,4.438,4.154,3.975
Eritrea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.038,12.256,11,10,9.5,9.1,8.5,8.5
Estonia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.14,9.567,6.9,5.204,3,3,2.91,2.91
Ethiopia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.569,15.116,55.27,18.022,12.567,9.666,9.271,8.984
Fiji,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.134,6,7,6,5,4,4,4
Finland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.235,1.928,4.5,2.7,2,2,2,2
France,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.688,2.803,2.634,1.594,1.621,1.767,1.812,1.812
Gabon,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,-0.673,5.905,5.1,5.5,3.3,3,2.5,2.5
"Gambia, The","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.423,6.02,6,5,4.5,4.5,4,4
Georgia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.778,11,8,8,6,6,6,6
Germany,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.382,3.116,2.431,0.822,1.4,1.5,1.6,1.7
Ghana,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.923,12.748,17.772,13,8,6,5,5
Greece,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.199,3.861,3.719,2.86,2.6,2.5,2.5,2.5
Grenada,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.667,7.401,6.213,3.864,3.158,3.105,3.155,2.921
Guatemala,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.793,8.7,9.8,6.5,5.8,5.1,4.2,4
Guinea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,39.132,12.822,15,10,7,5,5,5
Guinea-Bissau,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.197,9.293,9.8,3,2.5,2.4,2.4,2.4
Guyana,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.2,14.04,9,7,4.95,5,5,5
Haiti,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,12.4,7.9,16,9.5,7.5,6,5,5
Honduras,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.286,8.873,12.1,8.4,6.2,5.6,5.5,5.5
Hong Kong SAR,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.273,3.768,3.833,5.117,3.83,3.43,3.13,3.03
Hungary,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.5,7.4,5.5,3.4,3,3,3,3
Iceland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.968,5.863,14.855,9.133,6.918,6.068,3.735,2
India,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.723,5.512,9.166,5.085,3.908,3.908,3.908,3.98
Indonesia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.598,5.557,12.048,7.468,6.475,5.522,4.96,4.509
"Iran, Islamic Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,15.313,22.5,24,22,18,15,15,15
Ireland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.976,3.179,3.316,2.176,1.96,1.959,1.956,0.969
Israel,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,-0.097,3.397,5.064,1.949,2,2,2,2
Italy,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.091,1.836,4.629,1.569,2,2,2,2
Jamaica,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.652,16.846,18.295,12.017,7.844,5.919,4.905,4.184
Japan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.3,0.699,1.881,0.522,1.469,1.508,1.508,1.514
Jordan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.457,5.722,16.058,5.525,5.029,4.018,2.997,2.482
Kazakhstan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.358,18.758,11.526,7.977,7.015,6.483,5.954,5.954
Kenya,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,15.591,12.028,24,6.5,5,5,5,5
Kiribati,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,-0.178,3.7,2.8,2.5,2.5,2.5,2.5,2.5
Korea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.09,3.606,5,3,3,3,3,3
Kuwait,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.638,5.465,9.015,7.471,4.994,4.563,4.522,4.516
Kyrgyz Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.097,20.052,20,11.998,7.021,5.658,5.239,4.806
Lao People's Democratic Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.722,5.574,7.3,4.991,4.5,4.5,4.5,4.5
Latvia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.757,14.029,14.558,8.836,5.585,4.095,3.433,3.124
Lebanon,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.212,5.956,8.65,3.79,7.78,6.255,2.165,2.179
Lesotho,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.435,10.463,12.729,9.131,6.735,5.585,5.586,5.611
Liberia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.907,11.659,18.825,8.481,7.5,6.5,5,5
Libya,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.836,7.252,12,10,8,6.999,6.5,6
Lithuania,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.544,8.202,9.202,5.736,7.916,3.363,3.071,2.432
Luxembourg,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.334,3.358,2.764,2,2,2,2,2
"Macedonia, Former Yugoslav Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.021,6.73,5.5,3,3,3,3,3
Madagascar,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.839,8.208,11.023,8.517,6,5,5,5
Malawi,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.13,7.531,8.205,7.029,6.856,6.79,6.723,6.73
Malaysia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.054,2.2,7.182,3.34,3,2.5,2.5,2.5
Maldives,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.1,10.3,9.5,3.5,3,3,3,3
Mali,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.5,2.5,2.5,2.5,2.261,2.5,2.5,2
Malta,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.751,3.051,2.791,2.356,2.356,2.359,2.356,2.352
Mauritania,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.853,7.414,12,7,6,5,5,5
Mauritius,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.587,9.984,9.69,7.5,6.5,5.5,5,5
Mexico,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.027,3.743,5.742,3.269,2.975,3.02,3.02,3.017
Moldova,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,14.07,13.111,11.5,9.45,7,6,5,5
Mongolia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.97,15.149,27.5,10,6,5.5,5.5,5
Montenegro,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2,6.321,8.223,5,4,2.986,3.012,2.99
Morocco,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.283,1.986,3.889,3.5,2.8,2.6,2.6,2.6
Mozambique,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.371,10.264,9.198,8.077,5.246,5.222,5.141,5.361
Myanmar,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,38.7,29,40,20,27,18,18,18
Namibia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6,7.094,9.1,7,5.9,5.5,4.9,4.4
Nepal,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.273,5.094,13.44,5.3,5.2,4.5,4,4
Netherlands,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.689,1.587,2.938,2.59,2,2,2,2
New Zealand,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.656,3.184,4.785,2.932,2.523,0.65,4.017,2.167
Nicaragua,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.45,16.9,17.1,9.2,7.1,7,7,7
Niger,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.362,4.679,6.4,3.5,2.5,2,2,2
Nigeria,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.549,6.577,13.098,9.844,8.5,8.5,8.5,8.5
Norway,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.243,2.785,1.353,2.4,2.5,2.5,2.5,2.5
Oman,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.688,8.609,10.029,7.957,6.225,5.239,4.996,5
Pakistan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.645,6.999,21.5,20,15,10,8,7
Panama,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.197,6.355,9.6,4.8,3.9,3.9,4,4
Papua New Guinea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,-0.9,3.2,5.5,4.5,4.5,4,4,4
Paraguay,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,12.481,5.9,8.6,5,3,3,3,3
Peru,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.139,3.929,5.803,3.5,1.998,2,2,2
Philippines,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.3,3.9,12.2,4.3,3.5,3.5,3.5,3.5
Poland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.4,4,3.044,4.26,3.38,2.5,2.5,2.5
Portugal,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.505,2.423,3.153,2.041,2.1,2.1,2.1,2.1
Qatar,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.828,13.764,15,13,11,9,7,5
Romania,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.878,6.572,7.9,6.222,4.388,3.771,3.619,3.488
Russia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9,11.9,13.784,10.5,10,8.5,8,7.5
Rwanda,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,12.167,6.579,15.5,5,5,5,5,5
Samoa,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.2,5.1,6,4.7,4.3,3.5,3,3
São Tomé and Príncipe,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,24.555,27.6,24.5,16,10,7,5,5
Saudi Arabia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.883,4.107,11.451,10.007,8.023,7.029,6.013,5.038
Senegal,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.887,6.195,4.133,2.191,2.205,2.206,2.206,2.206
Serbia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.606,10.08,8.55,8.031,8,7.8,7.6,7.5
Seychelles,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.509,16.842,21.15,35.177,3.97,3.556,3.041,3.041
Sierra Leone,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.263,13.76,15.651,12.1,9,8.7,7.1,5.9
Singapore,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.806,3.903,5.603,2.625,1.914,1.853,1.61,1.812
Slovak Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.662,2.495,4.075,2.957,3.2,2.7,2.6,2.5
Slovenia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.778,5.639,4.746,3.008,3.008,3.008,3.008,3.008
Solomon Islands,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.9,10.9,6.7,6.5,6,5,5,5
South Africa,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.756,8.999,12.659,6.622,5.5,5.5,4.875,4.4
Spain,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.716,4.286,3.648,2.245,1.95,2.128,2.306,2.533
Sri Lanka,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,13.464,18.733,22.176,17.741,16.854,16.011,15.21,14.45
St. Kitts and Nevis,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.922,2.063,4.5,3.5,2.2,2.2,2.2,2.2
St. Lucia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.674,6.797,5.994,3.864,2.158,2.163,2.169,2.174
St. Vincent and the Grenadines,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.766,8.333,9.581,3.779,3.392,3.392,3.392,3.392
Sudan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,15.706,8.804,12,8,6,5.25,4.75,4.25
Suriname,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.745,8.39,15,9.5,8,7.1,6.2,6.042
Swaziland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.463,9.81,13.5,7.45,5.944,5.7,5.406,5.3
Sweden,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.43,2.516,3.314,2.394,2,2,2,2
Switzerland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.621,2.004,1.206,1.5,1,1,1,1
Syrian Arab Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.713,4.774,-10.024,7,6,5,5,5
Taiwan Province of China,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.673,3.334,4.312,1.758,1.5,1.5,1.5,1.5
Tajikistan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,12.514,19.846,18,13,6,6,6,6
Tanzania,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.659,6.423,8.256,5.013,5.027,5.028,5.029,5.029
Thailand,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.501,3.209,2.508,6.515,0.95,2.615,0.866,2.272
"Timor-Leste, Dem. Rep. of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.715,7.766,4,3.495,3.404,3.249,3.249,3.249
Togo,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.513,3.359,4.884,4.537,1.647,-6.584,1.089,4.166
Tonga,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.401,5.649,6,6,6,6,6,6
Trinidad and Tobago,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.083,7.62,11.5,8.5,7.5,6.5,6,6
Tunisia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.308,5.297,4.7,4.5,3.5,3.2,2.9,2.7
Turkey,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.653,8.387,10.939,7.479,6.352,5.267,4,4
Turkmenistan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.098,8.648,12,12,7,6,6,6
Uganda,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.2,4.4,12.5,4.5,5.6,3.4,5.6,4
Ukraine,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.625,16.59,21.595,14.656,9.433,6.962,6.141,5.272
United Arab Emirates,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,,,,,,,,
United Kingdom,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.778,2.027,4.6,2,2,2,2,2
United States,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.187,4.093,3.129,1.611,1.986,2.111,2.086,2.087
Uruguay,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.392,8.5,7,6.5,6,5.5,5,5
Uzbekistan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.429,11.917,10.995,10,9,8,8,8
Vanuatu,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.9,4.1,3.8,2.5,2.5,2.5,2.5,2.5
Venezuela,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,16.966,22.457,32,35,30,30,30,30
Vietnam,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.6,12.6,25,11,7,6,6,6
"Yemen, Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,16.496,8.558,15.901,12.969,13.301,13.788,12.397,8.5
Zambia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.239,8.933,12.7,9,5,5,5,5
Zimbabwe,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,"1,281.11","108,844.13",,,,,,
